method,n_iv,beta,se,pvalue,gene_symbol,ensembl_gene_id,outcome,or,or_ci_lower,or_ci_upper,egger_intercept,egger_intercept_p,cochran_q,cochran_q_p,steiger_direction,steiger_p,n_iv_preharm,n_iv_postharm,n_palindromic,n_removed,outcome_scale_original,outcome_scale_used,ukb_rescaled
Weighted median,5,0.0307474627316583,0.0534638469870126,0.565218553543864,EMR2,ENSG00000127507,UKB_hyperthyroid,1.0312250482438,0.928632990060642,1.14515111083441,0.0314044233359543,0.524325773200232,4.71009477894739,0.318357124242945,,,5,5,0,0,LMM_binary,log_odds,TRUE
Weighted mode,5,0.0343757142866196,0.170986430958008,0.850473700120103,EMR2,ENSG00000127507,UKB_hyperthyroid,1.03497338797634,0.740257122430593,1.44702412359385,0.0314044233359543,0.524325773200232,4.71009477894739,0.318357124242945,,,5,5,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,4,0.0599631681680459,0.0894197279404935,0.502487506937515,EMR3,ENSG00000131355,UKB_hyperthyroid,1.06179743788034,0.891099220972332,1.26519446157642,0.0927318588491766,0.288550606038284,4.11334915017868,0.249481734136956,,,4,4,0,0,LMM_binary,log_odds,TRUE
MR Egger,4,-0.138737191516536,0.158692887123728,0.474174212812206,EMR3,ENSG00000131355,UKB_hyperthyroid,0.870456761821896,0.637771474476207,1.18803522033303,0.0927318588491766,0.288550606038284,4.11334915017868,0.249481734136956,,,4,4,0,0,LMM_binary,log_odds,TRUE
Weighted median,4,0.0203225095044503,0.0830430348023205,0.806671208035068,EMR3,ENSG00000131355,UKB_hyperthyroid,1.02053041771786,0.867237992507496,1.20091871260862,0.0927318588491766,0.288550606038284,4.11334915017868,0.249481734136956,,,4,4,0,0,LMM_binary,log_odds,TRUE
Weighted mode,4,0.00291799487739231,0.352210824685658,0.99390989622525,EMR3,ENSG00000131355,UKB_hyperthyroid,1.00292225636844,0.502874209081683,2.00020807222543,0.0927318588491766,0.288550606038284,4.11334915017868,0.249481734136956,,,4,4,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,4,-0.0374223550490503,0.0383648123402269,0.329344861265993,ENC1,ENSG00000171617,UKB_hyperthyroid,0.96326920780764,0.893492456342474,1.03849513235812,0.0281002116543074,0.403887686497474,1.75275137393046,0.625270331481289,,,5,4,0,1,LMM_binary,log_odds,TRUE
MR Egger,4,-0.0725867464356632,0.0509261676552741,0.290129692124862,ENC1,ENSG00000171617,UKB_hyperthyroid,0.929985070271069,0.84164073607428,1.0276026264617,0.0281002116543074,0.403887686497474,1.75275137393046,0.625270331481289,,,5,4,0,1,LMM_binary,log_odds,TRUE
Weighted median,4,-0.0400501565526159,0.0396760365468696,0.312768759188655,ENC1,ENSG00000171617,UKB_hyperthyroid,0.960741250474765,0.888860309323369,1.03843510693649,0.0281002116543074,0.403887686497474,1.75275137393046,0.625270331481289,,,5,4,0,1,LMM_binary,log_odds,TRUE
Weighted mode,4,-0.0445187656933886,0.328245863946922,0.900705719119068,ENC1,ENSG00000171617,UKB_hyperthyroid,0.956457651334187,0.502640207016393,1.82001206036801,0.0281002116543074,0.403887686497474,1.75275137393046,0.625270331481289,,,5,4,0,1,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.0160962883016415,0.166682549244966,0.923069051249684,ENDOU,ENSG00000111405,UKB_hyperthyroid,0.984032564669029,0.709784351884757,1.36424547224496,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.105072025154045,0.078600471036878,0.181292434367431,ENG,ENSG00000106991,UKB_hyperthyroid,0.900259678909052,0.771723504126893,1.05020449051422,,,0.0447372719590285,0.832487869318393,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.0116047164925148,0.0743391671884145,0.87595024878537,ENGASE,ENSG00000167280,UKB_hyperthyroid,0.988462358517043,0.854439582359106,1.14350722318765,0.0666259230764219,0.470014925628769,4.43931184810159,0.108646485036928,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,-0.152889247154345,0.146749716662338,0.486957638563256,ENGASE,ENSG00000167280,UKB_hyperthyroid,0.858224767383212,0.643702451285744,1.14423946946104,0.0666259230764219,0.470014925628769,4.43931184810159,0.108646485036928,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,-0.0344700086616727,0.0537868785078473,0.521611837751724,ENGASE,ENSG00000167280,UKB_hyperthyroid,0.966117314403234,0.869451878550485,1.07352998850933,0.0666259230764219,0.470014925628769,4.43931184810159,0.108646485036928,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.0398230930152909,0.11997171961126,0.771494789998435,ENGASE,ENSG00000167280,UKB_hyperthyroid,0.960959424550303,0.759596685561486,1.21570174434009,0.0666259230764219,0.470014925628769,4.43931184810159,0.108646485036928,,,3,3,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.217214665580474,0.496069611853787,0.661479552595681,ENHO,ENSG00000168913,UKB_hyperthyroid,0.804757197090687,0.304370032741398,2.12778551303541,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.391326218498102,0.340412435351229,0.250323083968075,ENPP1,ENSG00000197594,UKB_hyperthyroid,0.67615954430641,0.346963881695181,1.31769257111987,,,0.00448854657954436,0.946584397046923,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.0497615193297634,0.0859681267360645,0.562699266717134,ENPP2,ENSG00000136960,UKB_hyperthyroid,0.951456301383218,0.803917161772673,1.12607260609498,0.061595602760057,0.500094584253358,1.29569303012453,0.523171205840433,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,-0.354219075526097,0.316449089279576,0.464185346674925,ENPP2,ENSG00000136960,UKB_hyperthyroid,0.701721220569361,0.377396360195941,1.30476264037548,0.061595602760057,0.500094584253358,1.29569303012453,0.523171205840433,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,-0.0653109521888573,0.0877176920002032,0.456538670630786,ENPP2,ENSG00000136960,UKB_hyperthyroid,0.936776125496982,0.788803823468365,1.11250666286398,0.061595602760057,0.500094584253358,1.29569303012453,0.523171205840433,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.0668995987032429,0.206800303750496,0.77701160426269,ENPP2,ENSG00000136960,UKB_hyperthyroid,0.93528910086145,0.623611192313784,1.40274214602303,0.061595602760057,0.500094584253358,1.29569303012453,0.523171205840433,,,3,3,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.0690347053697522,0.128226883832535,0.590315185118421,ENPP3,ENSG00000154269,UKB_hyperthyroid,0.933294289192742,0.725888107684845,1.19996211677566,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.385180927235332,0.244877294222802,0.115729273451457,ENPP5,ENSG00000112796,UKB_hyperthyroid,0.680327535288689,0.420992431072275,1.09941538400846,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,7,-0.0148336188709404,0.0629517810750009,0.813716208635315,ENTPD1,ENSG00000138185,UKB_hyperthyroid,0.98527585727585,0.870907846413687,1.11466272686392,-0.0459005766001869,0.542756535216263,10.5700926706887,0.10260722653074,,,11,7,0,4,LMM_binary,log_odds,TRUE
MR Egger,7,0.0581921019526841,0.129997381659134,0.673140286378466,ENTPD1,ENSG00000138185,UKB_hyperthyroid,1.05991858858492,0.821516902869588,1.36750371234442,-0.0459005766001869,0.542756535216263,10.5700926706887,0.10260722653074,,,11,7,0,4,LMM_binary,log_odds,TRUE
Weighted median,7,-0.000429165965572867,0.0542441755587103,0.993687408425457,ENTPD1,ENSG00000138185,UKB_hyperthyroid,0.999570926112967,0.898752354625839,1.11169893596139,-0.0459005766001869,0.542756535216263,10.5700926706887,0.10260722653074,,,11,7,0,4,LMM_binary,log_odds,TRUE
Weighted mode,7,0.0336701898782326,0.274697910023906,0.906448752378484,ENTPD1,ENSG00000138185,UKB_hyperthyroid,1.03424344651513,0.603663887390651,1.77194549649661,-0.0459005766001869,0.542756535216263,10.5700926706887,0.10260722653074,,,11,7,0,4,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.0665543000191686,0.15434322217012,0.666315875686217,ENTPD6,ENSG00000197586,UKB_hyperthyroid,0.935612110721437,0.691379075802243,1.26612165795282,0.0682282306745106,0.762913463924443,2.89488231333284,0.235171285312678,,,3,3,1,0,LMM_binary,log_odds,TRUE
MR Egger,3,-0.382867233884173,0.834856902931485,0.726263385309589,ENTPD6,ENSG00000197586,UKB_hyperthyroid,0.681903426945719,0.132763389206984,3.50241347752408,0.0682282306745106,0.762913463924443,2.89488231333284,0.235171285312678,,,3,3,1,0,LMM_binary,log_odds,TRUE
Weighted median,3,-0.0234793260680117,0.144383022910476,0.870818953843694,ENTPD6,ENSG00000197586,UKB_hyperthyroid,0.976794168636308,0.736040561548256,1.29629655990004,0.0682282306745106,0.762913463924443,2.89488231333284,0.235171285312678,,,3,3,1,0,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.00318273737793184,0.340953603093709,0.993399435768739,ENTPD6,ENSG00000197586,UKB_hyperthyroid,0.996822322161525,0.51096621856779,1.94465838611534,0.0682282306745106,0.762913463924443,2.89488231333284,0.235171285312678,,,3,3,1,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.101578864631417,0.10970012981266,0.354462350715831,EP300,ENSG00000100393,UKB_hyperthyroid,1.10691721156762,0.892763661595475,1.37244129210517,,,,,,,3,1,0,2,LMM_binary,log_odds,TRUE
